Glen Morgan,58403,2,9656
Daniel Taplitz,74063,2,16428
Kenneth Branagh,11181,2,10705
Tamara Jenkins,54240,0,8272
Linda Mendoza,1214860,0,24621
Christopher McQuarrie,9033,0,1619
Burr Steers,58552,0,9685
Hart Bochner,7678,2,14425
Michael O. Sajbel,87178,2,14624
Stewart Raffill,59023,2,10179
Davis Guggenheim,19012,2,15568
Bart Freundlich,86203,2,14057
Andrew Fleming,41549,2,12621
Todd Haynes,16863,2,1808
Na Hong-jin,1296119,2,293670
Kevin Tancharoen,101518,2,67675
Chatrichalerm Yukol,565524,2,27329
George A. Romero,14999,2,29514
Dario Argento,4955,2,29514
Eric Lavaine,121588,0,250349
Mike Leigh,65452,2,12454
Marc Forby,59923,2,39806
Peter Cattaneo,57630,2,15699
Ole Christian Madsen,56195,2,8883
Meiert Avis,1045480,0,17926
Julian Jarrold,29226,2,291081
André Téchiné,96627,2,41248
Emily Young,47201,1,25968
Peter Faiman,58453,2,9671
Martyn Pick,145169,0,52010
Roland Suso Richter,33036,2,11588
Jeremy Sims,75544,0,43418
Maïwenn,64210,1,71157
Joby Harold,74569,0,13483
Genndy Tartakovsky,185438,0,333355
Ekachai Uekrongtham,49605,0,327833
Joel Schumacher,5572,2,1547
Scott Cooper,65167,2,25196
Mark Rydell,21958,2,16323
David E. Talbert,109692,2,175528
Roger Vadim,53767,2,8069
Nils Gaup,22558,2,71805
Alexander Payne,13235,0,9451
Mira Nair,6495,1,16727
Ari Sandel,991868,0,272693
Vondie Curtis-Hall,6198,2,10696
Tom Elkins,51795,2,150202
Kang Woo-Suk,85006,0,19644
Jane Campion,10757,1,29963
Karan Johar,35736,2,26022
J.C. Chandor,556172,0,152747
John Sayles,102445,2,62676
Vipul Amrutlal Shah,88142,2,20360
Ken Loach,15488,2,1116
Ayan Mukherjee,87378,0,185008
Mervyn LeRoy,9054,2,11620
Anthony Mann,40199,2,11620
Darren Lynn Bousman,2675,2,14353
Serdar Akar,70579,0,11818
Sadullah Şentürk,70580,0,11818
Quentin Tarantino,138,2,680
James Frawley,68457,2,11176
Dan Gilroy,57113,2,242582
Jay Chandrasekhar,52049,2,11217
Robert Wise,1744,2,15121
Ron Howard,6159,2,2619
Jonathan Dayton,16959,2,773
Valerie Faris,16960,1,773
Rob Reiner,3026,2,235
Danny Boyle,2034,2,170
Chris Stokes,127936,0,14114
Don Siegel,14773,2,10734
Rick Famuyiwa,51866,0,37964
Martin Lawrence,78029,2,28121
Jonathan Levine,56661,2,40807
Masayuki Ochiai,67316,0,10885
Tom Gormican,1211000,0,225565
Ken Shapiro,99339,2,16471
Justin Tipping,1354959,0,385736
Kenneth Branagh,11181,2,11971
Peter R. Hunt,9868,0,668
Wes Craven,5140,2,11596
John Schultz,79656,2,14429
Doug Atchison,109640,2,13751
Tamra Davis,57691,1,9490
Jonas Elmer,130128,0,14536
Mary Harron,16378,1,1359
Miguel Arteta,61069,2,9962
Erik Canuel,32868,0,15049
Troy Duffy,54795,2,22821
James Ivory,54441,2,42819
Nicole Holofcener,56539,1,209263
Will Gluck,82511,2,37735
Matty Rich,230059,2,59930
E. Elias Merhige,17279,0,10873
Joe Nussbaum,54597,2,51588
Matt Reeves,32278,2,23570
Steve Rash,54590,2,19489
Fina Torres,144277,1,14629
James Ivory,54441,2,8293
Charlie Kaufman,202,2,291270
Duke Johnson,1019303,2,291270
Mike Leigh,65452,2,44009
François Ozon,4387,2,1958
Mark L. Lester,67753,2,13154
David Dobkin,42994,2,26618
Ryan Fleck,53068,2,43923
Anna Boden,53069,1,43923
Nigel Cole,24248,2,46138
Anand Tucker,26481,2,45791
Steve James,122449,2,26306
Michael Winner,19244,2,110683
Tomm Moore,96676,2,26963
Nora Twomey,96677,1,26963
John Carney,45117,2,198277
David Jacobson,53212,2,7870
Michael Corrente,77076,2,13072
Edward Hall,1134201,0,153397
Keith Gordon,33054,0,30141
David Leland,33317,2,17044
Andrew Currie,64754,2,10288
Luke Wilson,36422,2,12183
Andrew Wilson,71555,2,12183
Jonathan Lynn,21217,2,44147
Marc Schölermann,73588,0,12192
Coky Giedroyc,115677,1,36597
Robert Moresco,137064,0,13197
Thomas Vinterberg,4453,2,10913
Claudia Llosa,101399,1,251321
Katsuhiro Ōtomo,185,2,149
John Herzfeld,27846,2,10425
Charles Binamé,93136,2,49081
Keith Parmer,228311,0,256687
Dennie Gordon,66960,1,220488
Ol Parker,17510,0,1544
Bruce Beresford,5696,2,374461
François Ozon,4387,2,302
James Nunn,1088096,0,182873
David Webb Peoples,7191,2,21512
Michael Winnick,101233,0,389425
Bruce Beresford,5696,2,403
"George Tillman, Jr.",66121,2,29461
Stanley Tong,44916,2,33542
David Oelhoffen,585161,0,283708
Jason Reitman,52443,2,9388
Eli Roth,16847,2,1691
Lone Scherfig,1176,1,24684
Anand Tucker,26481,2,2610
Tony Richardson,32765,2,11308
Joe Carnahan,40223,2,11022
Paul Gross,84021,2,34341
Charles Robert Carner,84113,2,15365
Russell Holt,229198,0,36046
Mike Judge,17403,2,12569
Larry Charles,6767,2,24356
Claude Miller,18209,2,55903
Michael Winterbottom,172,2,2577
Sacha Bennett,107039,0,103903
Rodrigo García,77162,2,73873
Jeta Amata,968998,0,312113
Siddharth Anand,35785,2,14165
Vincent Paronnaud,20709,2,2011
Marjane Satrapi,20659,1,2011
Joe Dante,4600,2,45650
Dennis Gansel,52961,2,7735
Nicolas Winding Refn,21183,2,301365
Daniel Barber,94918,2,25941
Robert Marcarelli,102797,2,29064
Jason Reitman,52443,2,7326
Ernie Barbarash,5917,0,326284
Guy Hamilton,9915,2,681
Francis Ford Coppola,1776,2,238
Adrian Lyne,7270,2,535
Marc Webb,87742,2,19913
Jane Campion,10757,1,713
Steven Soderbergh,1884,2,77930
Jonathan Liebesman,66739,0,10727
Guy Hamilton,9915,2,253
Jay Russell,46297,2,17908
Adam Brooks,16328,2,8390
Salim Akil,225556,2,57119
George Clooney,1461,2,3291
Bennett Miller,5345,2,398
Robert Rodriguez,2294,0,8068
Michael Anderson,20412,2,10803
Guy Hamilton,9915,2,682
Craig R. Baxley,63709,2,10117
Neil Marshall,57581,2,9392
James D. Stern,52159,2,24977
Don Kempf,92935,0,24977
Matt Bettinelli-Olpin,66681,2,79316
Tyler Gillett,1039527,2,79316
David O. Russell,17883,2,2074
Rob Zombie,16848,2,1696
Rick Famuyiwa,51866,0,308639
Michael Rymer,28741,2,22314
Rob Zombie,16848,2,2662
Sharron Miller,158835,1,77156
Joel Coen,1223,0,12573
Ethan Coen,1224,0,12573
Aaron Schneider,58292,2,44718
Steve Miner,58712,2,11342
Gina Prince-Bythewood,71947,1,241771
Tom Ford,120615,2,34653
Martin Scorsese,1032,2,11051
Michael Corrente,77076,2,14578
Gurinder Chadha,6220,1,57825
Phillip Noyce,13015,2,9555
Don Michael Paul,27005,2,15581
Tony Maylam,70415,0,13006
Mitch Davis,86164,2,16651
Yash Chopra,35770,2,4251
David Mamet,1255,2,12400
Jay Duplass,45405,0,39053
Mark Duplass,45407,2,39053
Kevin Brodie,40220,2,104896
Paul Schrader,1035,0,14112
George Hickenlooper,37852,2,12271
Lynne Ramsay,83287,1,71859
John Stephenson,1387618,0,226354
Tim Chambers,550857,2,48620
Curtis Hanson,323,2,33676
Rodrigo García,77162,2,37080
Dick Richards,19333,0,25388
Jean-Marie Poiré,64909,2,11687
Sofia Coppola,1769,1,39210
Bob Gosse,36187,2,30128
Alex Zamm,88077,2,31535
Spencer Susser,131521,2,44835
Richard Shepard,44740,2,192134
Gus Van Sant,5216,2,1956
Thaddeus O'Sullivan,72467,0,24985
Peter Sollett,71548,2,306745
Shari Springer Berman,72205,1,47088
Robert Pulcini,72206,2,47088
Aleksey German,270361,0,110402
Stephen Milburn Anderson,96745,0,27004
Richard E. Grant,20766,2,15013
Troy Duffy,54795,2,8374
David Lam,141503,0,277519
Francis Ford Coppola,1776,2,78381
Vladlen Barbe,1006810,0,164372
Maksim Sveshnikov,1150877,0,164372
Richard Rich,107274,2,294512
Clint Eastwood,190,2,8879
Robert C. Cooper,27745,2,13001
Richard Linklater,564,2,9571
Kenny Ortega,65310,2,13649
Kim Nguyen,646785,2,325373
Jackie Earle Haley,17183,2,334527
Max Färberböck,22677,2,2211
Arie Posin,76009,0,13919
Damian Nieman,77062,0,14576
Mark Tonderai,86482,2,82505
Denis Villeneuve,137427,2,46738
Gabriele Muccino,20646,2,38970
Ian Fitzgibbon,109978,2,41009
José Padilha,52576,2,7347
John R. Leonetti,26714,2,250546
Rachel Perkins,942251,1,38415
John Singleton,6482,2,650
Luis Valdez,82219,2,16620
Alan Alda,21278,2,25113
Brian De Palma,1150,2,11033
Stephen Sommers,7775,2,34723
Doug Liman,11694,2,9430
Nicole Holofcener,56539,1,8998
Robert Wise,1744,2,10514
Louis Morneau,65420,2,10496
Caroline Link,4522,1,1591
Steve McQueen,72757,2,76025
Matthew Vaughn,957,2,4836
Sterling Van Wagenen,1053020,0,14631
Zal Batmanglij,933739,2,87499
Michael Mayer,50460,2,18923
Hans Petter Moland,95972,0,26665
Oren Moverman,34110,2,28089
Ian Sharp,113907,2,62255
Anton Corbijn,45052,2,5708
James Cameron,2710,2,218
Wolfgang Becker,4780,2,338
Tom Hooper,70500,2,21641
Dan O'Bannon,5045,2,10925
Kevin Smith,19303,2,2293
Randal Kleiser,8876,2,621
Oliver Stone,1152,2,792
Michael Moore,17087,2,1777
George Roy Hill,9577,2,642
Robert Stevenson,5834,2,433
Robert Redford,4135,2,16619
Robert Wise,1744,2,1725
Jerome Robbins,18868,2,1725
Harold Ramis,1524,2,11977
Gary Hardwick,95458,2,20322
Rick Famuyiwa,51866,0,16158
Bryan Singer,9032,2,629
Stephen Hopkins,2042,2,10160
Walt Becker,68573,2,11452
Darren Aronofsky,6431,2,12163
King Vidor,29962,2,32275
Christopher Guest,13524,2,13785
John Carpenter,11770,2,1103
Spike Lee,5281,2,36739
Fred Savage,2223,2,14144
Sammo Hung,62410,2,10622
Christopher Guest,13524,2,13370
Donald Petrie,18281,2,11191
Peter Howitt,7791,2,10215
Rusty Cundieff,141825,2,25066
Kevin Macdonald,17350,2,1523
Dominique Othenin-Girard,32813,2,11361
Richard Linklater,564,2,92591
Jean-Jacques Mantello,111085,0,57612
Ed Harris,228,2,12509
Risa Bramon Garcia,3191,1,15256
Brian Klugman,51996,2,83686
Lee Sternthal,929917,0,83686
Matt Piedmont,589159,0,80304
Raymond De Felitta,99496,2,28053
John Michael McDonagh,65594,2,67913
Deb Hagan,77911,1,13991
Sofia Coppola,1769,1,1443
Mark Herman,55299,0,8545
Zach Cregger,84833,2,19556
Trevor Moore,84834,2,19556
Zach Braff,5367,2,231576
Mark Tarlov,18679,2,16172
John Cameron Mitchell,17114,2,13403
Sheldon Lettich,16590,2,15797
Jon Knautz,80006,0,347764
Billy Ray,21807,2,13537
David Atkins,67910,2,20794
Patrick Stettner,59210,2,31064
Sam Peckinpah,7767,0,576
Jonathan Levine,56661,2,13990
Michael Crichton,4782,2,11583
Lynne Ramsay,83287,1,18602
Sylvio Tabet,24757,0,27549
Rick Bieber,71339,2,59728
Claude Chabrol,19069,0,10930
Shana Feste,129718,0,32395
Wayne Wang,39819,0,58882
Joey Lauren Adams,16484,1,7547
Peter Cattaneo,57630,2,35944
Fred Zinnemann,4065,0,42222
S.R. Bindler,75882,0,13827
Tony Kaye,814,2,44260
Greg Marcks,57125,2,9282
Perry Lang,124783,2,38940
Jake Goldberger,114596,2,35689
Stefan Ruzowitzky,15115,2,97614
Vic Sarin,87121,2,37206
William Kaufman,228177,2,58626
Jim O'Hanlon,152249,0,183894
David Cronenberg,224,2,837
Cédric Klapisch,17520,2,1555
Kate Barker-Froyland,1280037,0,244783
Martin Koolhoven,80630,0,16564
Charles Matthau,122728,0,168027
John Frankenheimer,13776,2,3482
Christopher Bessette,1102620,0,135595
Prachya Pinkaew,57214,2,8982
Gary Sinyor,20779,2,89861
Gurinder Chadha,6220,1,455
John Sayles,102445,2,57022
Preston A. Whitmore II,76705,2,14351
Ashish R. Mohan,131856,0,147767
Jaume Balagueró,54525,2,10664
Paco Plaza,54526,2,10664
Stewart Raffill,59023,2,55567
George Roy Hill,9577,2,9277
Hugh Hudson,58220,2,9443
Darren Grant,77441,0,16186
Scott Hicks,33433,2,7863
Joseph Gordon-Levitt,24045,2,138697
Clint Eastwood,190,2,11901
Terry Zwigoff,17447,0,1548
Richard Eyre,36693,2,11889
William Sachs,554946,2,33155
Christophe Barratier,43993,2,5528
Émile Gaudreault,6980,2,321
James Cox,40508,2,4997
Spike Lee,5281,2,925
James Toback,56381,2,27451
Aki Kaurismäki,16767,0,73532
Gaspar Noé,14597,2,979
Hitoshi Matsumoto,71080,0,193722
Rakeysh Omprakash Mehra,53671,0,7913
Collin Schiffli,1288700,0,253253
George Ratliff,46802,2,51995
David Wain,22214,2,13173
Shane Meadows,70520,2,22908
Morten Tyldum,77965,2,70670
Jon Wright,89824,2,84204
Michael McGowan,83415,2,25248
Liv Ullmann,11916,1,230266
Jeannot Szwarc,16187,2,16633
Rohan Sippy,85445,0,63006
James Wan,2127,2,91586
Darren Lynn Bousman,2675,2,215
Dan Trachtenberg,568322,2,333371
Jeff Tremaine,56578,2,9012
David F. Sandberg,1302082,2,345911
Henry Joost,142272,2,72571
Ariel Schulman,142276,2,72571
Stiles White,84962,0,242512
Chuck Russell,26713,2,10072
Eugenio Derbez,239574,0,211954
Henry Joost,142272,2,82990
Ariel Schulman,142276,2,82990
Henry Koster,33064,2,29912
Blake Edwards,1927,2,11843
Rachel Talalay,56891,1,11284
Patty Jenkins,6884,1,504
Richard Fleischer,2087,0,173
Christopher B. Landon,54248,2,227348
David Lynch,5602,2,1955
Jean-Marc Vallée,69371,2,152532
David Gelb,928915,2,243940
Christopher Nolan,525,2,77
Mike Flanagan,551463,2,157547
Kevin Smith,19303,2,2295
Stephen Daldry,468,2,71
Nat Faxon,105648,2,147773
Jim Rash,161932,2,147773
Doug McHenry,67896,2,16096
George Jackson,141824,2,16096
George T. Miller,1174031,0,24266
Maurice Joyce,261271,2,16508
Robert Duvall,3087,2,2895
Frank Perry,113799,2,15660
Jesse Peretz,130816,0,59968
Stephen Hopkins,2042,2,323677
Ice Cube,9778,2,19848
John Erick Dowdle,77147,0,256274
Bille Woodruff,62116,0,235271
Kasi Lemmons,51864,1,45153
Richard Glatzer,82335,0,284293
Wash Westmoreland,82337,0,284293
Michael Curtiz,4109,0,24973
Bruce Malmuth,58040,2,21610
Rob Hedden,64735,2,10283
Joel Zwick,54644,2,8346
Harmony Korine,51918,0,122081
Joe Chappelle,55116,2,10987
Alfonso Cuarón,11218,2,1391
Edgar Wright,11090,2,747
Mickey Liddell,48498,2,14745
John Sayles,102445,2,26748
Dwight H. Little,56998,0,11357
Fred Walton,62556,2,24913
Barry Levinson,8246,2,13776
Steve Carver,102627,2,14854
Gonzalo López-Gallego,77123,2,50357
Christine Jeffs,74152,1,13090
John Erick Dowdle,77147,0,192141
Don Coscarelli,58245,2,16441
King Vidor,29962,2,29996
Michael Tiddes,1110102,0,351819
Bill Duke,1103,2,14834
Frank Borzage,14855,2,22649
Bille Woodruff,62116,0,378200
Mamoru Hosoda,81718,2,20455
Shigeyasu Yamauchi,81853,0,20455
Brian Dannelly,74259,2,13193
Denys Arcand,38516,2,11042
Richard Lester,10586,0,10786
J.S. Cardone,52371,2,12484
Guy Hamilton,9915,2,17339
Jay Levey,71042,2,11959
Nicholaus Goossen,60149,2,9900
Tamara Jenkins,54240,0,14662
Sergio Leone,4385,2,335
Jon Favreau,15277,2,15745
Duncan Jones,81850,2,17431
Scott Marshall,83070,0,21014
Ronan Chapalain,583893,0,78394
Pascal Vuong,583894,0,78394
Atom Egoyan,56205,2,10217
Xavier Beauvois,72320,2,46332
Randall Miller,77121,2,13996
Jerry Belson,29705,2,3028
Peter Jackson,108,2,1024
Michael Polish,41887,2,343795
Dan Rush,133406,2,45658
Jake Kasdan,51851,2,16148
Brad Anderson,37948,2,4553
Paul Schrader,1035,0,36351
Michael Cuesta,84931,2,245916
John Cameron Mitchell,17114,2,27585
Fenton Bailey,16957,2,1415
Randy Barbato,16958,2,1415
Jeremy Saulnier,74655,0,313922
Billy Kent,87191,0,14474
James Manera,1343882,0,199933
Wes Anderson,5655,2,13685
Kevin Spacey,1979,2,8744
Feroz Abbas Khan,120426,0,38428
Errol Morris,18533,2,8847
Dennis Hopper,2778,2,39269
Eli Craig,52479,2,46838
Nicholas Fackler,989831,2,51384
Richard Wallace,95723,2,56930
Morgan J. Freeman,66800,2,41730
Matthew Hastings,58912,2,18442
M. Night Shyamalan,11614,2,298312
Brian De Palma,1150,2,11600
Klaus Menzel,568267,0,71547
Oren Peli,90591,2,57876
Jaume Balagueró,54525,2,77495
Paul Andrew Williams,80384,2,13849
Stephen Herek,18356,2,14849
Bob Saget,72450,2,12486
William H. Macy,3905,2,244403
Barrett Esposito,1365766,0,292481
Mitch Davis,86164,2,340816
Eric Bross,60045,2,78814
Paul Schrader,1035,0,297596
Vicky Jewson,1404799,0,299552
Peter Hyams,37710,2,11935
Marcia Bennett,40385,1,113406
Kevin Smith,19303,2,290825
Stanton Barrett,1393858,2,361159
Jiří Menzel,11720,2,12555
Fatih Akin,5125,2,31175
Billy Bob Thornton,879,2,12498
Nick Murphy ,582918,2,77949
Eli Roth,16847,2,1690
Michael Winterbottom,172,2,8435
Jeff Nichols,71872,2,64720
Frank LaLoggia,583023,2,49365
Jeremy Brock,35005,2,11404
Scott Foley,35595,2,300706
Tobe Hooper,10051,2,16337
Sam Peckinpah,7767,0,11577
Nicolas Winding Refn,21183,2,77987
Christophe Ali,123912,0,40185
Nicolas Bonilauri,123913,0,40185
Gabriela Tagliavini,84437,1,68202
Shona Auerbach,56474,0,8981
Leonard Farlinger,69168,2,10914
Michel Leclerc,225887,0,50848
Analeine Cal y Mayor,1148217,0,166624
Tom Kalin,66983,2,10822
Robert Sarkies,67106,2,10844
Hugh Wilson,28904,2,9336
Randal Kleiser,8876,2,5689
Mike Newell,10723,2,712
Amy Heckerling,57434,1,13342
John Huston,6593,2,10339
Spike Lee,5281,2,1429
Lilly Wachowski,9339,1,9303
Lana Wachowski,9340,1,9303
Darren Aronofsky,6431,2,641
Walter Lang,80570,2,27686
Carlos Saura,96369,2,65749
Oliver Stone,1152,2,6106
Jon Erwin,844266,0,252680
Andrew Erwin,909318,0,252680
Richard Kelly,1577,2,141
Beto Gómez,545086,0,66607
Mike van Diem,123150,0,17139
Jonas Åkerlund,71329,0,12079
Todd Solondz,66605,2,39800
Park Chan-wook,10099,2,4550
René Féret,24481,0,62116
Barry Skolnick,61571,0,9991
Johnnie To,25236,0,13807
Mateo Gil,19841,2,68818
Lukas Moodysson,11037,2,12093
Agnieszka Wojtowicz-Vosloo,129715,1,36419
Kabir Sadanand,1352997,0,281730
Miloš Forman,3974,2,510
Peter DeLuise,118463,2,362105
Mel Brooks,14639,2,10970
Raja Menon,87296,0,375290
Kevin Sullivan,134306,2,17663
Ernie Barbarash,5917,0,270938
Nick Love,41530,2,116613
Jonathan Glazer,66728,2,11826
Daniel Espinosa,125738,2,29920
Niki Caro,15287,1,1088
Ivan Engler,114545,0,34069
Ralph Etter,114546,0,34069
Kenny Ortega,65310,2,10947
Richard Kwietniowski,228797,2,47452
Timur Bekmambetov,23430,2,3040
Neil Jordan,17016,0,11386
Bob Clark,12698,2,10246
George A. Romero,14999,2,29426
George A. Romero,14999,2,10331
Sofia Coppola,1769,1,153
Woody Allen,1243,2,703
Cecil B. DeMille,8636,2,27191
Marc Forster,12995,2,1365
Henry Hobson,1354171,0,287424
Mike Figgis,6111,2,451
Duane Journey,1149038,0,165864
Billy Wilder,3146,0,987
Rob Cohen,18878,2,241251
Carol Reed,15378,2,40494
Lisa Cholodenko,75699,1,39781
John Carpenter,11770,2,8337
John Sturges,14520,2,5925
William Arntz,55420,2,8357
Betsy Chasse,55421,1,8357
Ed Gass-Donnelly,557179,2,146203
Richard Linklater,564,2,85350
Woody Allen,1243,2,512
DJ Pooh,65134,2,13408
DJ Pooh,65134,2,47816
Wayne Kramer,19000,2,10744
John Huston,6593,2,11536
Patrick Stettner,59210,2,9782
James Melkonian,73668,0,18713
Juan Antonio Bayona,51894,2,6537
Michael Tiddes,1110102,0,184345
Roger Avary,8297,2,1809
Alfred Hitchcock,2636,2,2370
Bob Odenkirk,59410,2,9809
Allison Anders,3110,1,5
Alexandre Rockwell,3111,2,5
Robert Rodriguez,2294,0,5
Quentin Tarantino,138,2,5
Steven Shainberg,67795,2,11013
Rick de Oliveira,1491995,0,19153
Oliver Stone,1152,2,10132
Christopher Guest,13524,2,16448
Jeff Franklin,60621,2,15122
John Dahl,21053,2,8141
Mike Mills,17439,2,1546
Kevin Smith,19303,2,48572
Dave McKean,87081,2,14517
Ron Fricke,68994,2,89708
Ruggero Deodato,45572,2,27551
Gavin Wiesen,119417,2,64678
Mora Stephens,1004172,0,309503
Mars Callahan,91389,0,14293
Mike Figgis,6111,2,15059
Leos Carax,27977,0,103328
David Gordon Green,64141,2,157847
Stefan Schwartz,94155,2,25719
Renny Harlin,16938,2,48309
Robert Lee King,133183,2,27723
Kevin Allen,36083,2,20468
Jorge Ramírez Suárez,940807,2,242575
David Schwimmer,14409,2,44945
Barry Levinson,8246,2,29122
Sam Miller,134156,2,125123
Anne Fontaine,48583,1,111190
Dan Ireland,69099,2,133575
Fernando León de Aranoa,15602,2,54580
Jim Mickle,87082,2,52015
Stephen T. Kay,56435,2,34941
Karim Aïnouz,55018,2,227975
Sam Levinson,96172,0,60422
Julian Gilbey,63052,2,81390
Vincenzo Natali,5877,2,10981
Aleksandr Veledinskiy,1210747,0,225235
Peter H. Hunt,129514,2,14902
Ruba Nadda,108072,1,121676
James Whale,2917,2,22301
Howard Hughes,13348,2,22301
Edmund Goulding,34740,0,22301
Edward Burns,12833,2,20065
Phil Joanou,18500,2,257087
Sean Byrne,136345,2,46420
Chris Stokes,127936,0,114635
Mark Griffiths,106491,2,158150
Bruce MacDonald,144528,0,251979
Fred Zinnemann,4065,0,874
Sidney Lumet,39996,0,10774
Victor Fleming,9049,0,770
Richard Raymond,1030160,0,266102
Sam Peckinpah,7767,0,29715
George Sidney,21506,2,25209
Chris Morris,117794,2,37495
Andrucha Waddington,237884,0,29262
Peter Stebbings,55587,2,34769
Vincente Minnelli,13980,2,35032
Dagur Kári,18823,2,5178
Nicholas Hytner,55476,2,8618
John Schlesinger,19304,2,3116
Peter Cattaneo,57630,2,9427
Jerry Zucker,3415,2,813
Jim Abrahams,12936,2,813
David Zucker,12987,2,813
Kevin Carraway,105860,0,352978
F. Gary Gray,37932,2,10634
Albert Hughes,11447,2,9516
Allen Hughes,11448,2,9516
Michael Gornick,15056,2,16288
Sam Peckinpah,7767,0,23330
Richard Brooks,3632,2,18900
Fred Zinnemann,4065,0,27029
Jack Smight,30422,2,26268
Alfred Hitchcock,2636,2,573
Robert Eggers,138781,2,310131
Michael Martin,258199,2,40505
Edward Burns,12833,2,11363
Bill Condon,15557,2,3033
Juan José Campanella,84714,2,25376
Gideon Raff,60099,0,22007
Sam Raimi,7623,2,765
Louis C.K.,52849,2,10615
Anthony C. Ferrante,85822,2,205321
Salvador Carrasco,937439,2,89540
André Øvredal,135113,0,46146
Robert Cary,119367,2,38007
Adam Rapp,585272,0,14256
Angela Robinson,7312,1,540
Warren P. Sonoda,63852,2,370464
Amanda Gusack,938649,1,20055
Avi Nesher,95550,2,224569
Nick Murphy ,582918,2,395766
Charles Adelman,996070,0,39303
Jay Oliva,105643,2,142061
Charles Ferguson,74058,2,370662
Uwe Boll,23799,2,252360
Mark Young,87183,2,256740
"Daniel Petrie, Jr.",774,2,299145
Antonio Simoncini,1283831,0,241766
Mel Brooks,14639,2,12535
Luc Jacquet,18525,0,1667
Jérôme Maison,18532,0,1667
J.C. Chandor,556172,0,50839
Eldar Rapaport,933320,0,86549
Clark Gregg,9048,2,13973
Damien Chazelle,136495,2,244786
Fernando Meirelles,8557,2,598
Kátia Lund,8559,0,598
Justin Kerrigan,68281,0,11129
Nathan Frankowski,131668,0,75861
Karen Moncrieff,74638,1,13551
Thomas Vinterberg,4453,2,103663
Bob Clark,12698,2,850
Alejandro Monteverde,72960,0,12586
Mark L. Lester,67753,2,11564
Jonathan Silverman,55265,2,301748
Jennifer Finnigan,76095,1,301748
Eric Styles,231521,2,108346
Laurent Cantet,17386,2,8841
Roman Polanski,3556,2,805
John Ford,8500,0,11697
Max Mayer,100516,2,22051
Joshua Marston,5872,0,436
Mike Mills,17439,2,55347
John Gulager,62797,2,10070
John Landis,4610,2,8469
Guy Hamilton,9915,2,658
Brandon Cronenberg,1081445,2,125490
Frank Capra,2662,0,1585
Danny Boyle,2034,2,627
Spike Lee,5281,2,23618
Tod Williams,20133,2,41436
Kirk Jones,64045,0,10162
Michael Moore,17087,2,1430
Zhang Yimou,607,2,259943
Jack Sholder,62020,2,10014
James Ivory,54441,2,11257
James DeMonaco,53120,2,158015
Scott Derrickson,55499,2,82507
Martin Lawrence,78029,2,20337
David Raynr,161858,0,20337
Richard Brooks,3632,2,261
Ted Post,18635,2,1685
Charles Martin Smith,1270,2,20737
Michael Haigney,65428,2,10991
Kunihiko Yuyama,65429,0,10991
Tom McLoughlin,63550,2,10225
David Lean,12238,2,826
Patrick Read Johnson,56059,2,34086
Alfred Hitchcock,2636,2,5854
Billy Wilder,3146,0,284
Adam Marcus,64743,2,10285
Alfred Hitchcock,2636,2,5780
Michel Gondry,201,2,292
John Maclean,1062805,2,223485
Michael Schultz,77300,2,29463
Benny Boom,134129,2,18065
Richard Brooks,3632,2,22013
Stanley Kramer,4081,2,821
David Raynr,161858,0,53862
Howard Hawks,11435,0,3089
Arthur Rosson,30293,2,3089
Nnegest Likké,1039544,1,30139
Richard Linklater,564,2,132344
Christopher Leitch,57436,2,15582
Don Coscarelli,58245,2,15158
Michael Schultz,77300,2,44634
Patricia Cardoso,116832,0,30309
Deepa Mehta,4760,1,7509
Damien O'Donnell,65865,0,10557
Peter M. Cohen,1058138,2,23531
Mira Nair,6495,1,28005
Nicole Holofcener,56539,1,40247
Mel Stuart,3451,2,252
Anthony Hickox,48965,2,24126
Tom Schulman,2691,2,13982
Terrence Malick,30715,2,16642
Jill Sprecher,145134,1,17734
Darren Stein,239418,2,18892
Julian Schnabel,7482,2,549
Noah Baumbach,5656,2,121986
Gavin Hood,13079,2,868
Todd Solondz,66605,2,10683
George Gallo,21792,2,17995
Kevin Smith,19303,2,246403
Park Chan-wook,10099,2,670
David Nixon,114614,2,35691
Patrick Doughtie,114615,2,35691
Jason Eisener,141673,0,49010
Enrique Begné,1480591,0,317930
Matthew Bright,55117,2,11229
Michael Landon Jr.,60438,2,22488
Andrea Arnold,71082,1,24469
Whit Stillman,78188,2,82533
Stuart Gillard,76418,2,50942
Leslye Headland,217587,0,84174
Bobby Roth,111944,2,34099
Tim Heidecker,132856,2,79940
Eric Wareheim,132857,2,79940
Marco Kreuzpaintner,5192,2,342
Michael Worth,84769,2,281230
Kate Connor,105363,1,281230
Deon Taylor,119419,2,38033
Jason Alexander,1206,2,100975
Xavier Gens,18184,2,38541
Conor McPherson,73289,0,39563
Will Canon,223098,2,234212
Philip Zlotorynski,1271492,0,27404
Lance Kawas,109905,2,170480
Francesca Gregorini,564082,1,71866
Tatiana von Furstenberg,564083,1,71866
Márcio Garcia,228041,2,192210
David Wain,22214,2,180296
Craig Moss,130051,0,157058
Michael Jai White,64856,2,70006
John Boorman,19665,2,26039
Paolo Monico,587519,2,79587
Youssef Delara,930627,0,176077
Victor Teran,1158417,0,176077
Darin Scott,57777,2,260947
Christian Sesma,130530,2,342502
Monte Hellman,20921,2,191229
